"47","www.carwale.com","Delhi","Toyota","Innova","1140000","2013","Toyota Innova 2.5 GX 8 STR BS-IV","http://www.carwale.com/used/cars-in-newdelhi/toyota-innova-2013-2014-d820482/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:35:22","2015-11-16 05:35:22","0","Delhi2013ToyotaInnova"
"48","www.carwale.com","Delhi","Toyota","Innova","780000","2010","Toyota Innova 2.5 VX 7 STR BS-IV","http://www.carwale.com/used/cars-in-newdelhi/toyota-innova-2009-2012-s733249/","http://imgd1.aeplcdn.com/310X174/cw/ucp/S733249/2010-toyota-innova20092012-20vx8strbsiv-4407001.JPG",,"2015-11-16 05:35:30","2015-11-16 05:35:30","0","Delhi2010ToyotaInnova"
"49","www.carwale.com","Delhi","Toyota","Innova","1235000","2013","Toyota Innova 2.5 GX 8 STR BS-IV","http://www.carwale.com/used/cars-in-newdelhi/toyota-innova-2013-2014-d933623/","http://imgd1.aeplcdn.com/310X174/cw/tc/D5/3D/662374/ol/2013-Toyota-Innova-2013-2014-25-GX-8-STR-BS-IV-3091805.jpg",,"2015-11-16 05:35:38","2015-11-16 05:35:38","0","Delhi2013ToyotaInnova"
"50","www.carwale.com","Delhi","Toyota","Innova","1240000","2013","Toyota Innova 2.5 GX 7 STR BS-IV","http://www.carwale.com/used/cars-in-newdelhi/toyota-innova-2013-2014-d949999/","http://imgd1.aeplcdn.com/310X174/cw/tc/3C/D0/679550/ol/2013-Toyota-Innova-2013-2014-25-GX-7-STR-BS-IV-3237608.jpg",,"2015-11-16 05:35:47","2015-11-16 05:35:47","0","Delhi2013ToyotaInnova"
"51","www.carwale.com","Delhi","Toyota","Corolla Altis","725000","2011","Toyota Corolla Altis 1.8 J","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-altis-2011-2014-d944199/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:36:20","2015-11-16 05:36:20","0","Delhi2011ToyotaCorolla Altis"
"52","www.carwale.com","Delhi","Toyota","Corolla Altis","840000","2013","Toyota Corolla Altis G Diesel","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-altis-2011-2014-d969982/","http://imgd1.aeplcdn.com/310X174/cw/tc/38/B4/700167/ol/2013-Toyota-Corolla-Altis-2011-2014-G-Diesel-3377382.jpg",,"2015-11-16 05:36:28","2015-11-16 05:36:28","0","Delhi2013ToyotaCorolla Altis"
"53","www.carwale.com","Delhi","Toyota","Corolla Altis","1000000","2013","Toyota Corolla Altis J(S) Diesel","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-altis-2011-2014-d969137/","http://imgd1.aeplcdn.com/310X174/cw/tc/16396/ol/3355712.jpg",,"2015-11-16 05:36:36","2015-11-16 05:36:36","0","Delhi2013ToyotaCorolla Altis"
"54","www.carwale.com","Delhi","Toyota","Corolla Altis","780000","2011","Toyota Corolla Altis 1.8 GL","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-altis-2011-2014-d962554/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:36:46","2015-11-16 05:36:46","0","Delhi2011ToyotaCorolla Altis"
"55","www.carwale.com","Delhi","Toyota","Corolla Altis","560000","2010","Toyota Corolla Altis 1.8 G","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-altis-2008-2011-d973224/","http://imgd1.aeplcdn.com/310X174/cw/tc/A0/05/703555/ol/2010-Toyota-Corolla-Altis-2008-2011-18-G-3444316.jpg",,"2015-11-16 05:36:55","2015-11-16 05:36:55","0","Delhi2010ToyotaCorolla Altis"
"56","www.carwale.com","Delhi","Toyota","Camry","529000","2007","Toyota Camry W1 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-camry-2006-2012-s704323/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:37:47","2015-11-16 05:37:47","0","Delhi2007ToyotaCamry"
"57","www.carwale.com","Delhi","Toyota","Camry","599000","2007","Toyota Camry W2 AT","http://www.carwale.com/used/cars-in-newdelhi/toyota-camry-2006-2012-d951898/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:37:55","2015-11-16 05:37:55","0","Delhi2007ToyotaCamry"
"58","www.carwale.com","Delhi","Toyota","Camry","480000","2007","Toyota Camry W1 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-camry-2006-2012-d920134/","http://imgd1.aeplcdn.com/310X174/cw/tc/ED/AF/648301/ol/2007-Toyota-Camry-2006-2012-W1-MT-3004595.jpg",,"2015-11-16 05:38:04","2015-11-16 05:38:04","0","Delhi2007ToyotaCamry"
"59","www.carwale.com","Delhi","Toyota","Camry","1900000","2013","Toyota Camry 2.5L AT","http://www.carwale.com/used/cars-in-newdelhi/toyota-camry-d980023/","http://imgd1.aeplcdn.com/310X174/cw/tc/84/A6/710570/ol/2013-Toyota-Camry-25L-AT-3451433.jpg",,"2015-11-16 05:38:12","2015-11-16 05:38:12","0","Delhi2013ToyotaCamry"
"60","www.carwale.com","Delhi","Toyota","Camry","425000","2006","Toyota Camry W1 MT","http://www.carwale.com/used/cars-in-newdelhi/toyota-camry-2006-2012-d926768/","http://imgd1.aeplcdn.com/310X174/cw/tc/40/FF/655334/ol/2006-Toyota-Camry-2006-2012-W1-MT-3278967.jpg",,"2015-11-16 05:38:21","2015-11-16 05:38:21","0","Delhi2006ToyotaCamry"
"61","www.carwale.com","Delhi","Toyota","Corolla","350000","2006","Toyota Corolla H2 1.8E","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-s708631/","http://www.yourlexusdealer.com/yld/pub-share/img/default_car.jpg",,"2015-11-16 05:38:56","2015-11-16 05:38:56","0","Delhi2006ToyotaCorolla"
"62","www.carwale.com","Delhi","Toyota","Corolla","210000","2005","Toyota Corolla H5 1.8E","http://www.carwale.com/used/cars-in-newdelhi/toyota-corolla-d879228/","http://imgd8.aeplcdn.com/310X174/tc/DF/5C/604032/ol/2005-Toyota-Corolla-H5-18E-2903962.jpg",,"2015-11-16 05:39:05","2015-11-16 05:39:05","0","Delhi2005ToyotaCorolla"
